URL,Price,Material,TotalArea,RoomsNumber,ApartmentFloorNumber,MaxFloorNumber,Latitude,Longitude,ApartmentAge
https://blagovist.ua/object/251683073,119984.99249624813,Кирпич,54,2,10,19,50.4528628,30.5027826,спецпроект 2016-2020 гг.
https://blagovist.ua/object/117480668,78001.5007503752,Кирпич,75,3,9,9,50.4692401,30.484522,96 серия
https://blagovist.ua/object/419889160,119984.99249624813,Кирпич,57,1,10,22,50.417102,30.5255864,спецпроект 2016-2020 гг.
https://blagovist.ua/object/420873319,67008.50425212606,Керамзито-бетон,78,2,3,25,50.5342012,30.5987321,АППС-люкс
https://blagovist.ua/object/419961043,124974.98749374688,Кирпич,81,3,6,7,50.4711113,30.5034811,"коттедж. тип"
https://blagovist.ua/object/83922944,209992.49624812408,Кирпич,97,3,5,23,50.4624279,30.4929024,спецпроект 2011-2015 гг.
https://blagovist.ua/object/201356292,167971.48574287145,Кирпич,64.8,3,4,6,50.444099,30.517972,Доревол.
https://blagovist.ua/object/33658046,392821.4107053527,Кирпич,131,3,14,25,50.4204542,30.5284065,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285236437,68996.99849924963,Монолит,74,2,4,9,50.4065695,30.6386189,спецпроект 2016-2020 гг.
https://blagovist.ua/object/33658047,448349.1745872937,Кирпич,195,5,14,15,50.4206985,30.5311853,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285236438,88169.08454227114,Монолит,100,3,4,9,50.4065695,30.6386189,спецпроект 2016-2020 гг.
https://blagovist.ua/object/251683065,174987.49374687346,Кирпич,90,3,1,4,50.4454077,30.5187722,Доревол.
https://blagovist.ua/object/251683064,67983.991995998,Керамзито-бетон,79,3,4,14,50.4969779,30.5055006,серия АППС
https://blagovist.ua/object/285236439,88169.08454227114,Монолит,100,3,6,9,50.4065695,30.6386189,спецпроект 2016-2020 гг.
https://blagovist.ua/object/421313150,130002.50125062533,Монолит,110,3,11,25,50.499059,30.603932,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660360,104977.4887443722,Кирпич,78,3,19,25,50.416821,30.6336271,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83909984,64982.49124562282,Кирпич,69.8,2,4,17,50.378098,30.706438,спецпроект 2011-2015 гг.
https://blagovist.ua/object/117479690,150000.0,Панель,44.4,2,3,9,50.452898,30.519838,60-70-х гг.
https://blagovist.ua/object/33660364,141970.98549274637,Кирпич,42,1,22,24,50.417102,30.5255864,спецпроект 2016-2020 гг.
https://blagovist.ua/object/33660363,146998.49924962482,Кирпич,46,1,17,24,50.4186563,30.5246337,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419860314,209992.49624812408,Кирпич,164,5,16,17,50.3856429,30.4655043,спецпроект 2011-2015 гг.
https://blagovist.ua/object/420919250,150000.0,Монолит,100,3,11,25,50.466091,30.426783,спецпроект 2011-2015 гг.
https://blagovist.ua/object/420862676,78976.98849424713,Панель,63,3,3,9,50.523926,30.495163,1-464 серия
https://blagovist.ua/object/16872584,299962.4812406203,Кирпич,100,3,5,5,50.4461579,30.5323912,Сталинка
https://blagovist.ua/object/285237777,160505.25262631316,Кирпич,119.5,3,6,17,50.3843006,30.4562361,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285237778,169472.23611805905,Кирпич,119.5,3,8,17,50.3843006,30.4562361,спецпроект 2016-2020 гг.
https://blagovist.ua/object/33660358,239969.98499249626,Кирпич,102,3,12,16,50.4536327,30.4850768,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285236440,94697.34867433718,Монолит,103,3,3,9,50.4065695,30.6386189,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285237771,134842.4212106053,Кирпич,100.4,2,4,17,50.3843006,30.4562361,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285237772,134842.4212106053,Кирпич,100.4,2,6,17,50.3843006,30.4562361,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419590346,574787.3936968484,Кирпич,224,5,4,14,50.443096,30.5159381,спецпроект 2006-2010 гг.
https://blagovist.ua/object/285235112,119984.99249624813,Кирпич,130,3,11,16,50.4238294,30.4639066,спецпроект 1990-1999 гг.
https://blagovist.ua/object/285237776,160505.25262631316,Кирпич,119.5,3,5,17,50.3843006,30.4562361,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285237773,134842.4212106053,Кирпич,100.4,2,9,17,50.3843006,30.4562361,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285237774,134842.4212106053,Кирпич,100.4,2,14,17,50.3843006,30.4562361,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419723992,1627938.9694847425,Кирпич,814,1,16,19,50.447619,30.505341,спецпроект 2006-2010 гг.
https://blagovist.ua/object/420835060,84979.98999499751,Керамзито-бетон,93,3,2,14,50.3946427,30.6477332,АППС-люкс
https://blagovist.ua/object/285224365,1249749.874937469,Кирпич,225,5,13,30,50.409347,30.5458778,спецпроект 2006-2010 гг.
https://blagovist.ua/object/251683045,66483.24162081041,Кирпич,54,1,3,24,50.4038883,30.513229,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33659356,113381.69084542272,Кирпич,54,1,3,24,50.417102,30.5255864,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285236457,59992.496248124065,Панель,60,2,6,9,50.3861564,30.4485145,спецпроект 2016-2020 гг.
https://blagovist.ua/object/251683043,134992.49624812408,Кирпич,127,3,13,16,50.4038883,30.513229,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660343,329977.4887443722,Кирпич,85,2,9,25,50.4084383,30.5438357,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285236458,70010.00500250126,Кирпич,70,3,9,10,50.384833,30.4460925,спецпроект 2000-2005 гг.
https://blagovist.ua/object/421315796,329977.4887443722,Кирпич,164.9,6,16,17,50.3902996,30.4849225,спецпроект 2006-2010 гг.
https://blagovist.ua/object/100905,2499874.9374687346,Кирпич,626.7,1,5,5,50.4581401,30.5186363,Доревол.
https://blagovist.ua/object/134226833,94997.49874937469,Кирпич,76,2,15,16,50.468825,30.620644,спецпроект 2000-2005 гг.
https://blagovist.ua/object/285237782,64007.00350175088,Панель,80,2,23,25,50.4960324,30.4259525,спецпроект 2016-2020 гг.
https://blagovist.ua/object/421315790,75000.0,Монолит,109,3,9,10,50.4775152,30.3382901,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419747931,62993.99699849926,Кирпич,52,1,29,36,50.4493658,30.4769604,спецпроект 2016-2020 гг.
https://blagovist.ua/object/33660342,121973.4867433717,Кирпич,50,2,3,25,50.395094,30.6024599,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285236456,79989.99499749875,Кирпич,70,2,15,26,50.4300187,30.4503502,спецпроект 2000-2005 гг.
https://blagovist.ua/object/285223147,141970.98549274637,Кирпич,118.2,4,14,15,50.4233304,30.4649027,спецпроект 2006-2010 гг.
https://blagovist.ua/object/251671163,265332.6663331666,Кирпич,171.2,4,4,10,50.447415,30.4658089,спецпроект 2000-2005 гг.
https://blagovist.ua/object/420765436,59992.496248124065,Керамзито-бетон,96,4,13,16,50.4104847,30.6690576,серия АППС
https://blagovist.ua/object/385907966,70985.49274637319,Кирпич,49,3,4,4,50.450313,30.490373,Доревол.
https://blagovist.ua/object/419509144,110005.00250125064,Кирпич,108,3,7,25,50.409068,30.626136,спецпроект 2006-2010 гг.
https://blagovist.ua/object/251671167,214982.49124562283,Кирпич,92,4,4,5,50.424047,30.518156,Сталинка
https://blagovist.ua/object/251683155,50200.100050025016,Монолит,80,3,21,26,50.4128865,30.4760253,спецпроект 2016-2020 гг.
https://blagovist.ua/object/83926434,39657.32866433217,Керамзито-бетон,62.7,2,26,26,50.4775592,30.338082,спецпроект 2011-2015 гг.
https://blagovist.ua/object/251683156,20485.242621310656,Монолит,30,1,12,25,50.4128865,30.4760253,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285235016,108991.99599799901,Кирпич,96,3,18,19,50.4594456,30.4834257,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83926436,35042.52126063032,Керамзито-бетон,59.4,2,26,26,50.4775592,30.338082,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285236347,61980.99049524763,Кирпич,41,1,3,16,50.4538392,30.3794178,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83926435,35605.30265132566,Керамзито-бетон,60.3,1,25,26,50.4775592,30.338082,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419939939,75000.0,Панель,77,2,24,25,50.4960324,30.4259525,спецпроект 2016-2020 гг.
https://blagovist.ua/object/251683151,38681.840920460236,Монолит,61.9,2,23,26,50.4128865,30.4760253,спецпроект 2016-2020 гг.
https://blagovist.ua/object/420916967,79989.99499749875,Кирпич,44,2,4,14,50.381196,30.492455,спецпроект 70-х
https://blagovist.ua/object/419789748,158966.9834917459,Кирпич,101,3,10,20,50.4340439,30.4842562,спецпроект 2011-2015 гг.
https://blagovist.ua/object/251683152,46710.85542771386,Монолит,74.7,3,16,26,50.4128865,30.4760253,спецпроект 2016-2020 гг.
https://blagovist.ua/object/83926437,35792.89644822411,Керамзито-бетон,60.7,1,25,26,50.4775592,30.338082,спецпроект 2011-2015 гг.
https://blagovist.ua/object/67145075,121973.4867433717,Газоблок,58,2,8,21,50.4529125,30.4865236,спецпроект 2011-2015 гг.
https://blagovist.ua/object/83927769,38981.99099549775,Монолит,31,1,21,22,50.3978068,30.6042484,спецпроект 2016-2020 гг.
https://blagovist.ua/object/83926439,43484.24212106053,Керамзито-бетон,71.7,2,25,26,50.4775592,30.338082,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419892888,75000.0,Кирпич,43,1,6,24,50.5091823,30.4491843,спецпроект 2006-2010 гг.
https://blagovist.ua/object/285237670,119984.99249624813,Кирпич,88,2,19,25,50.4254824,30.6041305,спецпроект 2006-2010 гг.
https://blagovist.ua/object/251683159,19209.6048024012,Монолит,30,1,19,25,50.4128865,30.4760253,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419952917,87981.49074537269,Кирпич,46,2,1,9,50.4371674,30.6180344,спецпроект 2011-2015 гг.
https://blagovist.ua/object/201358952,24987.49374687344,Кирпич,29,1,23,25,50.4652872,30.3286455,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285224467,64982.49124562282,Кирпич,75,3,4,10,50.3009649,30.5734343,спецпроект 2011-2015 гг.
https://blagovist.ua/object/201357623,840045.0225112557,Кирпич,210,4,11,12,50.4510662,30.5165865,спецпроект 2000-2005 гг.
https://blagovist.ua/object/201357622,711730.8654327164,Кирпич,178,3,11,12,50.4510662,30.5165865,спецпроект 2000-2005 гг.
https://blagovist.ua/object/201358956,130002.50125062533,Кирпич,86,2,18,24,50.4600762,30.3381314,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419927945,384942.4712356178,Кирпич,80,3,2,21,50.4106795,30.5455095,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419939931,82653.82691345674,Кирпич,87,3,20,22,50.4617867,30.4891913,спецпроект 2016-2020 гг.
https://blagovist.ua/object/67145088,311968.4842421211,Кирпич,98.9,2,24,26,50.513599,30.500302,спецпроект 2016-2020 гг.
https://blagovist.ua/object/67145087,216183.0915457729,Кирпич,85.8,2,23,26,50.513599,30.500302,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419939929,64982.49124562282,Кирпич,53,2,2,5,50.4667026,30.469561,Хрущевский проект
https://blagovist.ua/object/67145084,217833.91695847927,Кирпич,91.3,2,16,26,50.513599,30.500302,спецпроект 2016-2020 гг.
https://blagovist.ua/object/67145083,217833.91695847927,Кирпич,91,2,15,26,50.513599,30.500302,спецпроект 2016-2020 гг.
https://blagovist.ua/object/67145086,212468.7343671836,Кирпич,85.8,2,22,26,50.513599,30.500302,спецпроект 2016-2020 гг.
https://blagovist.ua/object/67145085,212468.7343671836,Кирпич,85.8,2,21,26,50.513599,30.500302,спецпроект 2016-2020 гг.
https://blagovist.ua/object/251683148,42396.19809904953,Монолит,67.8,2,14,26,50.4128865,30.4760253,спецпроект 2016-2020 гг.
https://blagovist.ua/object/420854269,64982.49124562282,Панель,56,3,3,9,50.478136,30.619265,чешский проект
https://blagovist.ua/object/83927750,104977.4887443722,Кирпич,65,2,2,4,50.4675329,30.5170049,Доревол.
https://blagovist.ua/object/201358987,64007.00350175088,Газоблок,52,1,6,25,50.41826,30.6348248,спецпроект 2011-2015 гг.
https://blagovist.ua/object/420550866,59992.496248124065,Кирпич,85.5,4,1,5,50.470236,30.502774,Сталинка
https://blagovist.ua/object/201357657,649824.9124562282,Кирпич,150,3,2,5,50.4944811,30.524726,"коттедж. тип"
https://blagovist.ua/object/184570188,269984.99249624816,Монолит,182.2,4,12,25,50.4296794,30.5139638,спецпроект 2011-2015 гг.
https://blagovist.ua/object/385883538,139982.49124562283,Кирпич,45,2,15,24,50.5095325,30.4506509,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419607704,84979.98999499751,Кирпич,52,2,20,22,50.4026625,30.5317273,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419547554,99987.49374687344,Кирпич,57,1,7,14,50.5091823,30.4491843,спецпроект 2006-2010 гг.
https://blagovist.ua/object/285235038,90007.50375187595,Монолит,55,1,19,22,50.4624354,30.4325849,спецпроект 2011-2015 гг.
https://blagovist.ua/object/201345673,124974.98749374688,Кирпич,97.6,3,8,17,50.4138045,30.6259415,спецпроект 2000-2005 гг.
https://blagovist.ua/object/67145095,121973.4867433717,Газоблок,58,1,8,21,50.4529125,30.4865236,спецпроект 2011-2015 гг.
https://blagovist.ua/object/167799338,131990.9954977489,Кирпич,166,4,8,9,50.4490887,30.590786,спецпроект 2000-2005 гг.
https://blagovist.ua/object/419789725,174987.49374687346,Кирпич,85,3,9,14,50.5110288,30.5065991,спецпроект 1990-1999 гг.
https://blagovist.ua/object/419939914,76988.49424712357,Кирпич,67,2,12,16,50.4713259,30.6133742,спецпроект 2000-2005 гг.
https://blagovist.ua/object/385896850,62993.99699849926,Панель,56,3,1,5,50.4437868,30.423815,Хрущевский проект
https://blagovist.ua/object/385896852,58004.0020010005,Панель,68,3,6,9,50.478136,30.619265,1-464 серия
https://blagovist.ua/object/419952935,60780.390195097556,Кирпич,76,2,11,24,50.4063619,30.6756707,спецпроект 2016-2020 гг.
https://blagovist.ua/object/251683139,38681.840920460236,Монолит,61.9,2,13,26,50.4128865,30.4760253,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419727477,59992.496248124065,Керамзито-бетон,67,2,12,16,50.4136112,30.6273918,серия АППС
https://blagovist.ua/object/385904006,88994.49724862432,Кирпич,103.2,2,21,25,50.525901,30.462545,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285223118,92971.48574287145,Кирпич,65.3,3,7,8,50.4283519,30.5382076,60-70-х гг.
https://blagovist.ua/object/201358977,849799.8999499751,Кирпич,200,4,3,23,50.4459716,30.4970462,спецпроект 2006-2010 гг.
https://blagovist.ua/object/420692063,144972.48624312156,Монолит,188.3,5,19,20,50.456584,30.385532,спецпроект 1990-1999 гг.
https://blagovist.ua/object/285224444,114994.99749874938,Кирпич,122,3,14,24,50.4248601,30.4721592,спецпроект 2011-2015 гг.
