URL,Material,TotalArea,RoomsNumber,FloorNumberCoeff,Latitude,Longitude,Distance,ApartmentAge,Price
https://blagovist.ua/object/251683086,1,96,4,0.8,50.4325369,30.5450617,2479.513363177792,81,149000
https://blagovist.ua/object/420958189,1,54,2,0.6666666666666666,50.4671939,30.5146854,1994.468246918585,110,75000
https://blagovist.ua/object/419964568,1,101,2,0.36666666666666664,50.4126266,30.5444967,4434.386401380794,1,170000
https://blagovist.ua/object/83926920,2,67,2,0.7916666666666666,50.3987456,30.6126685,8520.790524741678,1,71000
https://blagovist.ua/object/419754598,2,70,3,0.8888888888888888,50.4969779,30.5055006,5359.192205094625,32,80000
https://blagovist.ua/object/251677498,1,64.9,3,0.2857142857142857,50.4530753,30.3205436,14445.45473438443,81,76000
https://blagovist.ua/object/420962741,1,86,3,0.16666666666666666,50.5095325,30.4506509,8398.574549314013,11,159000
https://blagovist.ua/object/117474001,1,121.7,3,1.0,50.4490887,30.590786,4754.255951351808,16,139000
https://blagovist.ua/object/419639264,1,70,2,0.2222222222222222,50.454135,30.489441,2483.5983532371993,23,150000
https://blagovist.ua/object/201362458,3,61,2,0.68,50.4701193,30.5991196,5783.344187668016,6,88500
https://blagovist.ua/object/419815442,1,58,2,1.0,50.3925886,30.5054158,6547.179576984525,81,75000
https://blagovist.ua/object/110371,1,62,2,0.6,50.4575533,30.5191849,877.8678925311224,110,350000
https://blagovist.ua/object/251683371,6,124,3,0.88,50.4211192,30.5263653,3245.5976894129285,6,500000
https://blagovist.ua/object/251682765,1,320,6,0.8333333333333334,50.4240049,30.5207105,2928.403438863097,110,980000
https://blagovist.ua/object/83900447,1,64,3,0.2,50.4571418,30.485189,2852.6428932161302,62,60000
https://blagovist.ua/object/285223242,1,105,4,0.8,50.5117752,30.4906773,7238.73088613127,16,160000
https://blagovist.ua/object/419897221,1,40,1,0.2,50.4447127,30.601249,5530.088796447182,11,62000
https://blagovist.ua/object/117484498,1,99,4,0.9,50.4371674,30.6180344,6844.429923181298,6,133000
https://blagovist.ua/object/402653314,1,45.1,2,0.4444444444444444,50.4483191,30.4425475,5780.45712543532,44,62000
https://blagovist.ua/object/285240510,3,36,1,0.07692307692307693,50.3909046,30.6482246,11026.901565643178,1,58900
https://blagovist.ua/object/110404,2,74.7,2,0.9230769230769231,50.4618821,30.5917423,4991.013202809302,1,67900
https://blagovist.ua/object/419941252,2,95,3,0.4090909090909091,50.454853,30.620757,6900.255927512119,11,120000
https://blagovist.ua/object/117482952,1,93,2,0.5769230769230769,50.513599,30.500302,7242.989512354391,1,223000
https://blagovist.ua/object/33643915,1,76,2,0.20833333333333334,50.403621,30.641355,9825.213154743846,16,100000
https://blagovist.ua/object/419810326,1,46,2,0.8,50.4477782,30.4857569,2721.3677194328316,62,69000
https://blagovist.ua/object/50357503,1,125.1,3,0.3333333333333333,50.423003,30.566619,4290.159717040983,6,1501000
https://blagovist.ua/object/83926949,4,62,3,0.4444444444444444,50.4572681,30.5922115,4916.093704268224,39,62000
https://blagovist.ua/object/419999252,1,63.5,3,0.8888888888888888,50.429931,30.5353943,2404.048787206431,44,89000
https://blagovist.ua/object/420856592,1,82,4,0.6666666666666666,50.462191,30.477368,3560.251359487796,23,165000
https://blagovist.ua/object/285237626,7,171,4,0.8888888888888888,50.452775,30.447075,5462.096937942214,11,210000
https://blagovist.ua/object/251676057,1,284,5,0.8888888888888888,50.42708,30.499062,3122.5798808348454,11,330000
https://blagovist.ua/object/117482170,4,43,1,0.4583333333333333,50.379499,30.469085,8780.18913856073,22,43000
https://blagovist.ua/object/117484687,7,54,2,0.9565217391304348,50.4333442,30.3746429,10765.105200069062,6,75000
https://blagovist.ua/object/419469591,2,70,3,0.6666666666666666,50.4031435,30.6601754,11008.367959557114,23,75000
https://blagovist.ua/object/117477115,1,99.8,2,0.43478260869565216,50.401531,30.511818,5487.03379464008,6,215000
https://blagovist.ua/object/251683931,3,36.3,1,0.8461538461538461,50.4128865,30.4760253,5369.162848131196,1,27500
https://blagovist.ua/object/285236710,1,103,3,1.0,50.4505902,30.4879963,2548.6377899055287,6,215000
https://blagovist.ua/object/83928008,1,78.6,2,0.7692307692307693,50.496913,30.4671187,6572.181199239825,1,48200
https://blagovist.ua/object/251683572,1,129,4,0.4117647058823529,50.4015673,30.6235021,8910.856215075795,16,199000
https://blagovist.ua/object/419861246,1,50,2,0.7777777777777778,50.4178077,30.5315782,3650.3868069127425,23,72500
https://blagovist.ua/object/117481922,1,46,1,0.19230769230769232,50.4693956,30.6102584,6494.6254879044745,1,53700
https://blagovist.ua/object/285232233,1,223.6,4,0.26666666666666666,50.443096,30.5159381,975.4397409613421,11,570000
https://blagovist.ua/object/33659144,7,133,4,0.44,50.408958,30.550558,4969.209035002387,1,166000
https://blagovist.ua/object/419636768,4,65,2,0.9130434782608695,50.379499,30.469085,8780.18913856073,22,55000
https://blagovist.ua/object/419538061,2,73,3,0.3333333333333333,50.519617,30.488004,8126.0105826339895,26,100000
https://blagovist.ua/object/419867001,1,85.2,2,0.38095238095238093,50.438297,30.501079,2095.281651166835,1,155000
https://blagovist.ua/object/83926762,4,61.8,2,0.1111111111111111,50.4869614,30.4679778,5695.476748993922,39,44000
https://blagovist.ua/object/420773293,2,87,3,0.1111111111111111,50.508003,30.613175,9027.833603630019,23,60000
https://blagovist.ua/object/83926005,1,130.4,3,0.88,50.4276025,30.5299185,2555.866598051911,6,463000
https://blagovist.ua/object/117480615,1,190,4,0.23333333333333334,50.410159,30.5448809,4702.940829862813,6,900000
https://blagovist.ua/object/419751610,1,185,4,1.0,50.501036,30.515859,5677.9029240426735,16,390000
https://blagovist.ua/object/117480413,3,120,3,0.6875,50.4220849,30.5148577,3198.1366398100045,6,201000
https://blagovist.ua/object/251683939,2,72,3,0.5,50.4597221,30.3675698,11151.775552996098,26,67000
https://blagovist.ua/object/117484448,1,258,4,0.7142857142857143,50.4400494,30.5115921,1431.513245370017,110,750000
https://blagovist.ua/object/134247631,1,109,3,0.8666666666666667,50.4549974,30.5872286,4530.680562702229,16,183000
https://blagovist.ua/object/419813979,4,58,3,0.1111111111111111,50.4270746,30.6142308,6916.254367864356,39,55000
https://blagovist.ua/object/285230033,7,50,1,0.96875,50.4417356,30.4966434,2153.7364913868364,6,110000
https://blagovist.ua/object/285237738,4,71.2,3,1.0,50.4533806,30.385106,9862.50255042718,32,85000
https://blagovist.ua/object/201361660,1,90,2,0.8,50.4373111,30.5180028,1498.7679386806115,110,210000
https://blagovist.ua/object/285238171,1,70,2,0.42857142857142855,50.5141286,30.4417186,9194.694468411151,16,73000
https://blagovist.ua/object/419479465,2,78,4,0.3,50.4176823,30.6587716,10243.458561523943,23,62000
https://blagovist.ua/object/385887156,2,74,3,0.0625,50.46324,30.353114,12214.410642635634,26,60000
https://blagovist.ua/object/201362346,1,292,4,1.0,50.4977388,30.5182259,5297.715944243852,16,650000
https://blagovist.ua/object/110398,7,165.4,4,0.8,50.4907014,30.5265027,4503.518146036191,6,382000
https://blagovist.ua/object/117484571,1,89,2,0.6153846153846154,50.513599,30.500302,7242.989512354391,1,253000
https://blagovist.ua/object/419858691,1,78,2,0.3055555555555556,50.4493658,30.4769604,3333.6660344025877,1,99500
https://blagovist.ua/object/419463258,1,126,3,0.875,50.5154217,30.5099163,7317.051270852898,16,240000
https://blagovist.ua/object/83926642,1,67,2,0.25,50.3925,30.471492,7424.019648487623,1,69500
https://blagovist.ua/object/201361051,1,43,1,0.5,50.4174081,30.5280531,3665.6344617433638,6,105000
https://blagovist.ua/object/201358333,3,93,4,1.0,50.3906872,30.4966077,6903.312558566479,1,96000
https://blagovist.ua/object/419909696,1,50,1,0.375,50.4105584,30.5461666,4690.857788827121,1,140000
https://blagovist.ua/object/420706545,2,57,2,0.9,50.4235645,30.7069324,13336.65880371093,26,56000
https://blagovist.ua/object/201358916,3,125,3,0.2727272727272727,50.4083683,30.5545956,5144.829700532161,6,680000
https://blagovist.ua/object/419950239,2,40,1,0.2777777777777778,50.4093109,30.6336075,9027.082575141952,42,56000
https://blagovist.ua/object/285233237,1,89,2,0.22727272727272727,50.4685826,30.4313811,6878.758446396719,11,125000
https://blagovist.ua/object/110454,1,108,3,0.2857142857142857,50.4278491,30.531574,2551.4204877682428,11,288000
https://blagovist.ua/object/33659356,1,54,1,0.125,50.417102,30.5255864,3689.6562738439907,1,118000
https://blagovist.ua/object/385887064,1,95,3,0.625,50.5095325,30.4506509,8398.574549314013,11,285000
https://blagovist.ua/object/201361553,1,75.6,2,0.25,50.400817,30.618094,8661.735286352008,16,110000
https://blagovist.ua/object/251671051,1,70,2,0.2857142857142857,50.448559,30.595342,5079.5864349801805,11,250000
https://blagovist.ua/object/117481838,1,82.4,2,0.5,50.5107043,30.4493487,8558.205791107977,11,110000
https://blagovist.ua/object/117473533,1,91.7,2,0.6666666666666666,50.4267948,30.5350347,2727.1438239013028,6,170000
https://blagovist.ua/object/201362514,2,80,3,0.8666666666666667,50.4951437,30.4302585,8315.738917574587,1,65000
https://blagovist.ua/object/83926476,1,121.8,5,0.8888888888888888,50.4319813,30.4762043,3949.086818400762,34,108000
https://blagovist.ua/object/419936462,3,51,1,0.3125,50.421403,30.552503,3799.152415828746,6,196000
https://blagovist.ua/object/184573097,3,87.7,2,0.375,50.4234245,30.5137163,3070.317030540409,6,157000
https://blagovist.ua/object/420003851,4,69,3,0.6875,50.4645141,30.3572474,11940.942680597589,42,63000
https://blagovist.ua/object/201362030,1,53,1,0.7894736842105263,50.4152027,30.5452533,4184.1778610254205,11,112000
https://blagovist.ua/object/67146208,1,135,4,0.6875,50.4556299,30.4867488,2703.976562567667,6,607000
https://blagovist.ua/object/50365519,1,57.5,1,0.5882352941176471,50.432238,30.549152,2690.523508074853,1,102000
https://blagovist.ua/object/419861242,1,93,3,0.8,50.4394027,30.5353928,1458.024594838962,81,170000
https://blagovist.ua/object/419962127,1,81,3,0.7916666666666666,50.3796871,30.4688436,8769.066250666396,1,63000
https://blagovist.ua/object/184575812,1,77,2,0.16666666666666666,50.454272,30.5934116,4959.186876230728,1,98900
https://blagovist.ua/object/285237200,2,82,3,0.9230769230769231,50.4152192,30.6344149,8765.314742696302,6,90000
https://blagovist.ua/object/33661058,7,61,2,1.0,50.3904865,30.4601926,8041.165494715983,6,85000
https://blagovist.ua/object/117484624,3,126.5,3,0.3125,50.4234245,30.5137163,3070.317030540409,6,227000
https://blagovist.ua/object/117482496,1,52,2,0.2,50.4502776,30.5048732,1349.6457974602627,44,89000
https://blagovist.ua/object/117484943,1,175.3,3,0.44,50.4208671,30.5300344,3297.9638538065233,6,473000
https://blagovist.ua/object/419811677,2,72,2,0.88,50.4116843,30.6161112,7831.094229653657,26,73000
https://blagovist.ua/object/201362378,1,78,2,0.25,50.4590081,30.510773,1347.1328764860582,6,135000
https://blagovist.ua/object/33660290,1,82,2,0.5416666666666666,50.5091823,30.4491843,8433.158606082005,11,82000
https://blagovist.ua/object/251683084,3,37.6,1,0.96,50.4128865,30.4760253,5369.162848131196,1,23000
https://blagovist.ua/object/33659884,1,105,3,0.4,50.4263039,30.5247465,2664.739933853539,11,130000
https://blagovist.ua/object/251684627,1,102,2,0.75,50.4536327,30.4850768,2781.2667634277554,6,230000
https://blagovist.ua/object/201356091,1,46.7,2,0.6,50.4474617,30.4895386,2458.4883283264876,54,95000
https://blagovist.ua/object/419621791,1,110,3,0.8,50.42731,30.604455,6266.58705545766,6,185000
https://blagovist.ua/object/420747839,1,96,3,0.3888888888888889,50.4284434,30.5462405,2899.842160850431,34,350000
https://blagovist.ua/object/285220497,1,40,2,0.75,50.4356851,30.51109,1857.5378427867063,110,115000
https://blagovist.ua/object/117473534,1,64.1,1,0.6666666666666666,50.4267948,30.5350347,2727.1438239013028,6,119000
https://blagovist.ua/object/251675444,1,129.9,3,0.6,50.425697,30.525786,2734.903585695341,6,439000
https://blagovist.ua/object/419994289,2,62,2,0.92,50.3987456,30.6126685,8520.790524741678,1,69000
https://blagovist.ua/object/117483983,1,72.9,2,0.9,50.4501192,30.4885694,2507.697977837095,1,127000
https://blagovist.ua/object/117483828,1,69.1,2,0.6666666666666666,50.4794899,30.5367081,3377.7747465498032,1,105000
https://blagovist.ua/object/419859868,3,57,1,0.8076923076923077,50.5262616,30.4591016,9626.017127926536,6,87000
https://blagovist.ua/object/83918117,1,74.2,2,0.6521739130434783,50.462803,30.505699,1901.578666883373,6,250000
https://blagovist.ua/object/285232756,1,87,3,0.18181818181818182,50.4161218,30.5562042,4437.074863251317,44,150000
https://blagovist.ua/object/420896368,4,79,3,0.3125,50.4571631,30.3547938,12033.930632716854,26,100000
https://blagovist.ua/object/419594497,1,94,2,0.6470588235294118,50.4586298,30.4870289,2778.0588397885035,6,122000
https://blagovist.ua/object/419937890,1,75,3,0.9285714285714286,50.4010203,30.6373204,9742.674002064505,25,75000
https://blagovist.ua/object/184575032,1,103.4,3,0.5263157894736842,50.4524415,30.5021616,1561.3541711573862,1,176000
https://blagovist.ua/object/33660649,4,70,3,0.5625,50.4620872,30.6086015,6160.210654719877,42,77000
https://blagovist.ua/object/419547554,1,57,1,0.5,50.5091823,30.4491843,8433.158606082005,11,100000
https://blagovist.ua/object/33661181,3,46,1,0.9090909090909091,50.4648943,30.4321581,6714.931773542004,6,79000
https://blagovist.ua/object/419974382,1,48,1,0.5555555555555556,50.4794899,30.5367081,3377.7747465498032,1,65000
https://blagovist.ua/object/167797526,2,86,4,0.7777777777777778,50.3976453,30.6418923,10223.086861695023,24,75000
https://blagovist.ua/object/419980737,3,43,1,0.56,50.3909046,30.6482246,11026.901565643178,1,65000
https://blagovist.ua/object/419889970,1,79,2,0.48,50.4209277,30.5326337,3320.867582196854,1,127000
https://blagovist.ua/object/285229781,1,104.4,5,0.9,50.437883,30.6222224,7119.555626224223,6,150000
https://blagovist.ua/object/420916967,1,44,2,0.2857142857142857,50.3851057,30.4903806,7627.465392628388,44,80000
https://blagovist.ua/object/420372377,1,48,2,0.6666666666666666,50.4348977,30.5292593,1750.3241900108032,54,87000
https://blagovist.ua/object/419981748,2,103,4,0.95,50.440499,30.643965,8598.367796524088,25,80000
https://blagovist.ua/object/251664936,1,170,4,0.875,50.472922,30.508261,2754.925099341643,16,310000
https://blagovist.ua/object/419713948,3,97.6,2,0.7391304347826086,50.4300548,30.5203534,2260.645779020374,6,325000
https://blagovist.ua/object/117484672,1,190,4,0.76,50.4092905,30.5438983,4773.404663301443,6,1350000
https://blagovist.ua/object/201362368,1,198,5,0.15384615384615385,50.4182807,30.5201892,3566.155182129857,11,393000
https://blagovist.ua/object/117477913,1,136,3,0.21739130434782608,50.462803,30.505699,1901.578666883373,6,299000
https://blagovist.ua/object/419976136,1,145,4,0.23529411764705882,50.4411641,30.5014183,1888.4269687371434,11,615000
https://blagovist.ua/object/134233693,1,130,4,1.0,50.4363524,30.520727,1562.2943388464657,110,250000
https://blagovist.ua/object/419806362,1,103,3,0.782608695652174,50.400385,30.601706,7831.492827454558,6,180000
https://blagovist.ua/object/251678149,1,135,3,0.2,50.4209559,30.5257379,3261.625041030602,6,340000
https://blagovist.ua/object/117481959,1,142.7,2,0.875,50.4510582,30.5165842,525.5528823201064,16,428000
https://blagovist.ua/object/419998487,1,87,2,1.0,50.4268898,30.5141584,2688.919636652688,1,190000
https://blagovist.ua/object/117484779,1,62.3,2,0.08333333333333333,50.414458,30.5251721,3982.841430673505,1,137000
https://blagovist.ua/object/83917564,1,110,3,0.08,50.434413,30.48877,3053.1220111877988,11,350000
https://blagovist.ua/object/419898107,1,78,2,0.6842105263157895,50.4240485,30.5126109,3022.7170821682203,6,90000
https://blagovist.ua/object/285240462,1,71.4,2,0.22727272727272727,50.44702,30.4336673,6417.270984555294,6,90000
https://blagovist.ua/object/83928007,1,77.7,2,0.8076923076923077,50.496913,30.4671187,6572.181199239825,1,47800
https://blagovist.ua/object/419871127,1,160,4,1.0,50.4072071,30.5550136,5274.475835617039,11,720000
https://blagovist.ua/object/251681745,1,118,3,0.6363636363636364,50.462653,30.478459,3508.362285824687,11,180000
https://blagovist.ua/object/420581987,1,61,2,0.5,50.434637,30.443375,5975.715420921929,16,72000
https://blagovist.ua/object/251682079,1,93.5,2,0.125,50.432353,30.544408,2468.086206053969,11,295000
https://blagovist.ua/object/117481622,1,48.6,1,0.08333333333333333,50.5107043,30.4493487,8558.205791107977,11,62000
https://blagovist.ua/object/420967502,2,80,2,0.84,50.5237528,30.6027267,9910.56237126981,6,83000
https://blagovist.ua/object/117485125,6,95,2,0.52,50.4211248,30.5263316,3244.8460712870615,6,223000
https://blagovist.ua/object/117483790,1,60,2,0.7777777777777778,50.4794899,30.5367081,3377.7747465498032,1,95500
https://blagovist.ua/object/419615086,1,102,4,0.75,50.4382324,30.5137807,1517.1752009675456,110,180000
https://blagovist.ua/object/419952386,1,92,3,0.8823529411764706,50.4574646,30.4266738,6950.385235792825,1,100000
https://blagovist.ua/object/33658531,1,168,3,0.96,50.4194993,30.5297565,3446.3860707731305,1,420000
https://blagovist.ua/object/419944850,1,84,3,0.9,50.4375504,30.6213166,7063.750841391684,6,145000
https://blagovist.ua/object/77508,1,83,2,1.0,50.409942,30.6308252,8821.125643239442,16,120000
https://blagovist.ua/object/33660705,1,80.2,2,0.4,50.4998661,30.4423063,8001.66299876626,1,64000
https://blagovist.ua/object/420328781,1,54,2,0.6875,50.4409517,30.6262728,7346.234319241368,44,75000
https://blagovist.ua/object/117483890,1,81.5,2,0.84,50.458919,30.585785,4501.742613864353,1,70500
https://blagovist.ua/object/251683249,3,67.8,2,0.9230769230769231,50.4128865,30.4760253,5369.162848131196,1,50000
